city,city_id,time_utc,local_time,temperature,humidity,cloudiness_pc,wind_speed,precipitation_prob,rain_volume,snow_volume
London,2643743,1655218800,2022-06-14 15:00:00,24.25,39,0,3.28,0,0,0
London,2643743,1655229600,2022-06-14 18:00:00,23.48,40,1,2.69,0,0,0
London,2643743,1655240400,2022-06-14 21:00:00,19.57,54,29,1.34,0,0,0
London,2643743,1655251200,2022-06-15 00:00:00,14.81,67,69,1.53,0,0,0
London,2643743,1655262000,2022-06-15 03:00:00,13.23,70,31,0.64,0,0,0
London,2643743,1655272800,2022-06-15 06:00:00,15.44,64,19,1.52,0,0,0
London,2643743,1655283600,2022-06-15 09:00:00,21.74,44,88,0.92,0,0,0
London,2643743,1655294400,2022-06-15 12:00:00,25.42,30,87,1.48,0,0,0
London,2643743,1655305200,2022-06-15 15:00:00,26.26,31,96,1.81,0,0,0
London,2643743,1655316000,2022-06-15 18:00:00,23.67,42,82,2.3,0,0,0
London,2643743,1655326800,2022-06-15 21:00:00,18.54,58,63,1.01,0,0,0
London,2643743,1655337600,2022-06-16 00:00:00,16.87,67,34,0.85,0,0,0
London,2643743,1655348400,2022-06-16 03:00:00,15.36,74,16,0.67,0,0,0
London,2643743,1655359200,2022-06-16 06:00:00,16.8,68,46,1.4,0,0,0
London,2643743,1655370000,2022-06-16 09:00:00,22.24,46,73,0.29,0,0,0
London,2643743,1655380800,2022-06-16 12:00:00,25.48,34,86,1.32,0,0,0
London,2643743,1655391600,2022-06-16 15:00:00,26.92,31,100,2.83,0,0,0
London,2643743,1655402400,2022-06-16 18:00:00,25.06,37,100,2.14,0,0,0
London,2643743,1655413200,2022-06-16 21:00:00,20.94,51,100,1.89,0,0,0
London,2643743,1655424000,2022-06-17 00:00:00,19.01,52,100,1.6,0,0,0
London,2643743,1655434800,2022-06-17 03:00:00,16.9,55,96,1.61,0,0,0
London,2643743,1655445600,2022-06-17 06:00:00,19.38,51,69,2.52,0,0,0
London,2643743,1655456400,2022-06-17 09:00:00,26.4,45,31,4.63,0,0,0
London,2643743,1655467200,2022-06-17 12:00:00,30.52,36,25,6.36,0,0,0
London,2643743,1655478000,2022-06-17 15:00:00,31.18,35,4,6.55,0,0,0
London,2643743,1655488800,2022-06-17 18:00:00,29.53,39,2,5.2,0,0,0
London,2643743,1655499600,2022-06-17 21:00:00,24.21,68,2,2.44,0,0,0
London,2643743,1655510400,2022-06-18 00:00:00,20.32,64,1,2.17,0,0,0
London,2643743,1655521200,2022-06-18 03:00:00,18.69,76,3,1.53,0,0,0
London,2643743,1655532000,2022-06-18 06:00:00,19.44,72,4,2.93,0,0,0
London,2643743,1655542800,2022-06-18 09:00:00,23.43,59,33,3.6,0.34,0.1,0
London,2643743,1655553600,2022-06-18 12:00:00,26.64,49,45,4.24,0.24,0,0
London,2643743,1655564400,2022-06-18 15:00:00,24.11,59,69,3.95,0.04,0,0
London,2643743,1655575200,2022-06-18 18:00:00,20.97,66,84,4.87,0.04,0,0
London,2643743,1655586000,2022-06-18 21:00:00,16.86,74,100,5.53,0.26,0.16,0
London,2643743,1655596800,2022-06-19 00:00:00,12.29,88,97,4.74,1,3.33,0
London,2643743,1655607600,2022-06-19 03:00:00,11.9,92,100,5.77,1,3.16,0
London,2643743,1655618400,2022-06-19 06:00:00,12.14,92,100,6.12,1,0.69,0
London,2643743,1655629200,2022-06-19 09:00:00,11.79,95,100,6.53,1,3.69,0
London,2643743,1655640000,2022-06-19 12:00:00,12.54,84,100,6.71,1,0.44,0
Berlin,2950159,1655218800,2022-06-14 16:00:00,20.85,42,0,4.36,0,0,0
Berlin,2950159,1655229600,2022-06-14 19:00:00,20.04,44,14,2.68,0,0,0
Berlin,2950159,1655240400,2022-06-14 22:00:00,16.92,55,37,1.39,0,0,0
Berlin,2950159,1655251200,2022-06-15 01:00:00,14.07,65,78,1.91,0,0,0
Berlin,2950159,1655262000,2022-06-15 04:00:00,12.42,70,67,1.43,0,0,0
Berlin,2950159,1655272800,2022-06-15 07:00:00,16.46,54,80,1.31,0,0,0
Berlin,2950159,1655283600,2022-06-15 10:00:00,21.51,40,39,1.79,0,0,0
Berlin,2950159,1655294400,2022-06-15 13:00:00,25.37,31,57,1.18,0,0,0
Berlin,2950159,1655305200,2022-06-15 16:00:00,26.15,28,21,2.48,0,0,0
Berlin,2950159,1655316000,2022-06-15 19:00:00,23.39,37,60,2.79,0,0,0
Berlin,2950159,1655326800,2022-06-15 22:00:00,17.85,62,100,4.11,0,0,0
Berlin,2950159,1655337600,2022-06-16 01:00:00,15.36,75,79,2.93,0,0,0
Berlin,2950159,1655348400,2022-06-16 04:00:00,15.17,74,100,2.8,0,0,0
Berlin,2950159,1655359200,2022-06-16 07:00:00,16.41,65,100,3.55,0,0,0
Berlin,2950159,1655370000,2022-06-16 10:00:00,19.89,48,100,3.41,0,0,0
Berlin,2950159,1655380800,2022-06-16 13:00:00,23.2,38,99,3.0,0.11,0,0
Berlin,2950159,1655391600,2022-06-16 16:00:00,23.31,32,82,5.62,0.02,0,0
Berlin,2950159,1655402400,2022-06-16 19:00:00,20.91,41,49,4.25,0,0,0
Berlin,2950159,1655413200,2022-06-16 22:00:00,17.14,56,71,2.56,0,0,0
Berlin,2950159,1655424000,2022-06-17 01:00:00,15.02,68,80,2.47,0,0,0
Berlin,2950159,1655434800,2022-06-17 04:00:00,13.18,81,38,2.55,0,0,0
Berlin,2950159,1655445600,2022-06-17 07:00:00,15.82,66,69,3.23,0,0,0
Berlin,2950159,1655456400,2022-06-17 10:00:00,21.11,43,89,2.93,0,0,0
Berlin,2950159,1655467200,2022-06-17 13:00:00,24.11,33,94,2.92,0,0,0
Berlin,2950159,1655478000,2022-06-17 16:00:00,24.69,30,98,3.06,0,0,0
Berlin,2950159,1655488800,2022-06-17 19:00:00,22.16,37,99,1.02,0,0,0
Berlin,2950159,1655499600,2022-06-17 22:00:00,19.71,43,100,1.62,0,0,0
Berlin,2950159,1655510400,2022-06-18 01:00:00,18.21,50,100,2.64,0,0,0
Berlin,2950159,1655521200,2022-06-18 04:00:00,17.13,58,57,3.34,0,0,0
Berlin,2950159,1655532000,2022-06-18 07:00:00,22.3,51,28,3.93,0,0,0
Berlin,2950159,1655542800,2022-06-18 10:00:00,28.88,42,0,5.61,0,0,0
Berlin,2950159,1655553600,2022-06-18 13:00:00,31.76,32,0,6.31,0,0,0
Berlin,2950159,1655564400,2022-06-18 16:00:00,32.13,29,0,6.35,0,0,0
Berlin,2950159,1655575200,2022-06-18 19:00:00,27.39,45,0,4.99,0,0,0
Berlin,2950159,1655586000,2022-06-18 22:00:00,21.7,60,12,3.2,0,0,0
Berlin,2950159,1655596800,2022-06-19 01:00:00,18.79,70,46,2.32,0.27,0.12,0
Berlin,2950159,1655607600,2022-06-19 04:00:00,17.92,80,83,1.19,0.73,0.95,0
Berlin,2950159,1655618400,2022-06-19 07:00:00,19.07,74,91,2.8,0.93,0.35,0
Berlin,2950159,1655629200,2022-06-19 10:00:00,20.81,69,100,2.97,0.87,1.16,0
Berlin,2950159,1655640000,2022-06-19 13:00:00,26.75,52,100,2.3,0.74,0,0
Madrid,3117735,1655218800,2022-06-14 16:00:00,37.61,14,0,5.89,0,0,0
Madrid,3117735,1655229600,2022-06-14 19:00:00,37.59,13,23,7.53,0,0,0
Madrid,3117735,1655240400,2022-06-14 22:00:00,34.47,15,66,3.36,0.17,0,0
Madrid,3117735,1655251200,2022-06-15 01:00:00,26.12,34,70,4.45,0.09,0,0
Madrid,3117735,1655262000,2022-06-15 04:00:00,24.5,37,2,3.53,0,0,0
Madrid,3117735,1655272800,2022-06-15 07:00:00,24.25,38,1,2.97,0,0,0
Madrid,3117735,1655283600,2022-06-15 10:00:00,29.81,26,20,1.65,0,0,0
Madrid,3117735,1655294400,2022-06-15 13:00:00,35.79,16,60,0.47,0,0,0
Madrid,3117735,1655305200,2022-06-15 16:00:00,37.96,10,99,1.35,0,0,0
Madrid,3117735,1655316000,2022-06-15 19:00:00,37.11,10,99,2.56,0,0,0
Madrid,3117735,1655326800,2022-06-15 22:00:00,31.04,22,100,4.95,0,0,0
Madrid,3117735,1655337600,2022-06-16 01:00:00,29.47,26,100,0.98,0,0,0
Madrid,3117735,1655348400,2022-06-16 04:00:00,26.38,37,97,2.31,0.32,0.34,0
Madrid,3117735,1655359200,2022-06-16 07:00:00,26.15,36,92,1.46,0,0,0
Madrid,3117735,1655370000,2022-06-16 10:00:00,30.37,26,92,2.6,0,0,0
Madrid,3117735,1655380800,2022-06-16 13:00:00,35.8,18,60,1.06,0,0,0
Madrid,3117735,1655391600,2022-06-16 16:00:00,38.43,13,6,0.92,0,0,0
Madrid,3117735,1655402400,2022-06-16 19:00:00,28.02,35,21,8.37,0.24,0.2,0
Madrid,3117735,1655413200,2022-06-16 22:00:00,26.51,42,100,2.07,0.64,0.76,0
Madrid,3117735,1655424000,2022-06-17 01:00:00,26.97,39,100,4.1,0.47,0.15,0
Madrid,3117735,1655434800,2022-06-17 04:00:00,25.48,42,90,1.65,0,0,0
Madrid,3117735,1655445600,2022-06-17 07:00:00,25.59,41,77,2.76,0,0,0
Madrid,3117735,1655456400,2022-06-17 10:00:00,30.67,27,49,2.62,0,0,0
Madrid,3117735,1655467200,2022-06-17 13:00:00,36.48,16,55,1.22,0,0,0
Madrid,3117735,1655478000,2022-06-17 16:00:00,39.33,11,11,0.78,0,0,0
Madrid,3117735,1655488800,2022-06-17 19:00:00,37.97,11,8,4.63,0,0,0
Madrid,3117735,1655499600,2022-06-17 22:00:00,31.62,22,85,1.01,0.03,0,0
Madrid,3117735,1655510400,2022-06-18 01:00:00,29.21,23,72,3.86,0,0,0
Madrid,3117735,1655521200,2022-06-18 04:00:00,26.51,25,52,3.92,0,0,0
Madrid,3117735,1655532000,2022-06-18 07:00:00,26.08,25,28,2.72,0,0,0
Madrid,3117735,1655542800,2022-06-18 10:00:00,31.36,17,34,2.86,0,0,0
Madrid,3117735,1655553600,2022-06-18 13:00:00,37.03,12,22,5.29,0,0,0
Madrid,3117735,1655564400,2022-06-18 16:00:00,39.51,9,4,7.81,0,0,0
Madrid,3117735,1655575200,2022-06-18 19:00:00,38.05,13,27,8.97,0,0,0
Madrid,3117735,1655586000,2022-06-18 22:00:00,30.92,21,7,7.11,0.02,0,0
Madrid,3117735,1655596800,2022-06-19 01:00:00,26.19,21,4,5.55,0.02,0,0
Madrid,3117735,1655607600,2022-06-19 04:00:00,21.69,32,2,5.48,0,0,0
Madrid,3117735,1655618400,2022-06-19 07:00:00,19.89,34,1,5.18,0,0,0
Madrid,3117735,1655629200,2022-06-19 10:00:00,23.82,26,0,5.66,0,0,0
Madrid,3117735,1655640000,2022-06-19 13:00:00,28.45,20,0,6.94,0,0,0
Paris,2988507,1655218800,2022-06-14 16:00:00,25.38,39,0,3.39,0,0,0
Paris,2988507,1655229600,2022-06-14 19:00:00,24.82,42,17,3.13,0,0,0
Paris,2988507,1655240400,2022-06-14 22:00:00,20.8,59,0,2.67,0,0,0
Paris,2988507,1655251200,2022-06-15 01:00:00,16.32,71,0,2.0,0,0,0
Paris,2988507,1655262000,2022-06-15 04:00:00,14.98,75,2,1.6,0,0,0
Paris,2988507,1655272800,2022-06-15 07:00:00,17.37,65,2,1.96,0,0,0
Paris,2988507,1655283600,2022-06-15 10:00:00,23.73,46,0,2.01,0,0,0
Paris,2988507,1655294400,2022-06-15 13:00:00,28.39,34,0,1.61,0,0,0
Paris,2988507,1655305200,2022-06-15 16:00:00,29.75,31,5,1.72,0,0,0
Paris,2988507,1655316000,2022-06-15 19:00:00,26.98,41,4,2.87,0,0,0
Paris,2988507,1655326800,2022-06-15 22:00:00,21.91,55,22,2.06,0,0,0
Paris,2988507,1655337600,2022-06-16 01:00:00,19.21,65,28,1.84,0,0,0
Paris,2988507,1655348400,2022-06-16 04:00:00,17.54,72,53,1.71,0,0,0
Paris,2988507,1655359200,2022-06-16 07:00:00,18.87,66,67,2.33,0,0,0
Paris,2988507,1655370000,2022-06-16 10:00:00,23.77,48,98,2.02,0,0,0
Paris,2988507,1655380800,2022-06-16 13:00:00,27.79,35,91,1.81,0,0,0
Paris,2988507,1655391600,2022-06-16 16:00:00,28.68,33,100,2.2,0,0,0
Paris,2988507,1655402400,2022-06-16 19:00:00,26.46,43,100,2.3,0,0,0
Paris,2988507,1655413200,2022-06-16 22:00:00,21.87,59,100,1.77,0,0,0
Paris,2988507,1655424000,2022-06-17 01:00:00,19.84,63,87,1.7,0,0,0
Paris,2988507,1655434800,2022-06-17 04:00:00,18.42,66,87,1.44,0,0,0
Paris,2988507,1655445600,2022-06-17 07:00:00,20.16,62,94,2.21,0,0,0
Paris,2988507,1655456400,2022-06-17 10:00:00,26.86,40,60,2.57,0,0,0
Paris,2988507,1655467200,2022-06-17 13:00:00,31.79,28,55,2.76,0,0,0
Paris,2988507,1655478000,2022-06-17 16:00:00,33.89,26,7,3.25,0,0,0
Paris,2988507,1655488800,2022-06-17 19:00:00,32.35,32,7,1.89,0,0,0
Paris,2988507,1655499600,2022-06-17 22:00:00,27.08,43,1,1.64,0,0,0
Paris,2988507,1655510400,2022-06-18 01:00:00,24.32,53,3,2.33,0,0,0
Paris,2988507,1655521200,2022-06-18 04:00:00,22.56,56,2,1.11,0,0,0
Paris,2988507,1655532000,2022-06-18 07:00:00,24.75,51,4,1.26,0,0,0
Paris,2988507,1655542800,2022-06-18 10:00:00,31.51,35,29,1.76,0,0,0
Paris,2988507,1655553600,2022-06-18 13:00:00,36.31,25,19,2.79,0,0,0
Paris,2988507,1655564400,2022-06-18 16:00:00,37.84,22,9,3.07,0,0,0
Paris,2988507,1655575200,2022-06-18 19:00:00,35.44,28,42,2.96,0,0,0
Paris,2988507,1655586000,2022-06-18 22:00:00,29.38,48,6,4.4,0,0,0
Paris,2988507,1655596800,2022-06-19 01:00:00,26.87,44,11,2.83,0,0,0
Paris,2988507,1655607600,2022-06-19 04:00:00,25.64,43,63,3.65,0,0,0
Paris,2988507,1655618400,2022-06-19 07:00:00,24.95,52,54,4.9,0,0,0
Paris,2988507,1655629200,2022-06-19 10:00:00,26.01,56,73,3.6,0.4,0.2,0
Paris,2988507,1655640000,2022-06-19 13:00:00,31.2,41,69,5.73,0.33,0.13,0
Bucharest,683506,1655218800,2022-06-14 17:00:00,23.62,72,75,7.09,0.84,1.11,0
Bucharest,683506,1655229600,2022-06-14 20:00:00,22.08,74,76,3.35,0.92,0.7,0
Bucharest,683506,1655240400,2022-06-14 23:00:00,19.63,77,84,2.3,0.46,0.63,0
Bucharest,683506,1655251200,2022-06-15 02:00:00,17.55,79,94,3.25,0.22,0,0
Bucharest,683506,1655262000,2022-06-15 05:00:00,17.54,65,100,3.87,0.02,0,0
Bucharest,683506,1655272800,2022-06-15 08:00:00,18.55,57,91,4.0,0.05,0,0
Bucharest,683506,1655283600,2022-06-15 11:00:00,18.82,56,98,2.4,0,0,0
Bucharest,683506,1655294400,2022-06-15 14:00:00,19.84,53,99,0.7,0,0,0
Bucharest,683506,1655305200,2022-06-15 17:00:00,22.03,48,65,1.87,0.02,0,0
Bucharest,683506,1655316000,2022-06-15 20:00:00,18.38,62,42,1.76,0,0,0
Bucharest,683506,1655326800,2022-06-15 23:00:00,17.01,67,6,1.51,0,0,0
Bucharest,683506,1655337600,2022-06-16 02:00:00,15.91,71,8,1.28,0,0,0
Bucharest,683506,1655348400,2022-06-16 05:00:00,15.84,74,32,0.97,0,0,0
Bucharest,683506,1655359200,2022-06-16 08:00:00,20.82,58,35,0.66,0,0,0
Bucharest,683506,1655370000,2022-06-16 11:00:00,25.96,43,15,0.95,0.07,0,0
Bucharest,683506,1655380800,2022-06-16 14:00:00,27.78,34,12,2.72,0.07,0,0
Bucharest,683506,1655391600,2022-06-16 17:00:00,27.52,35,53,2.03,0.05,0,0
Bucharest,683506,1655402400,2022-06-16 20:00:00,23.18,49,50,1.81,0,0,0
Bucharest,683506,1655413200,2022-06-16 23:00:00,21.42,53,63,0.64,0,0,0
Bucharest,683506,1655424000,2022-06-17 02:00:00,19.34,60,56,1.2,0,0,0
Bucharest,683506,1655434800,2022-06-17 05:00:00,18.67,63,61,0.72,0,0,0
Bucharest,683506,1655445600,2022-06-17 08:00:00,22.76,52,55,2.2,0,0,0
Bucharest,683506,1655456400,2022-06-17 11:00:00,27.87,38,67,3.95,0,0,0
Bucharest,683506,1655467200,2022-06-17 14:00:00,28.9,34,53,4.66,0.05,0,0
Bucharest,683506,1655478000,2022-06-17 17:00:00,18.94,87,100,3.02,0.69,2.07,0
Bucharest,683506,1655488800,2022-06-17 20:00:00,19.7,80,100,2.37,0.74,0.57,0
Bucharest,683506,1655499600,2022-06-17 23:00:00,17.65,90,98,1.48,0.77,1.28,0
Bucharest,683506,1655510400,2022-06-18 02:00:00,16.34,83,97,5.56,0.61,0.1,0
Bucharest,683506,1655521200,2022-06-18 05:00:00,16.04,79,95,3.8,0.04,0,0
Bucharest,683506,1655532000,2022-06-18 08:00:00,17.68,67,97,3.35,0.04,0,0
Bucharest,683506,1655542800,2022-06-18 11:00:00,20.75,52,95,2.9,0.02,0,0
Bucharest,683506,1655553600,2022-06-18 14:00:00,21.53,53,87,2.46,0.04,0,0
Bucharest,683506,1655564400,2022-06-18 17:00:00,23.65,44,65,1.79,0.1,0,0
Bucharest,683506,1655575200,2022-06-18 20:00:00,20.25,55,34,2.11,0.05,0,0
Bucharest,683506,1655586000,2022-06-18 23:00:00,18.32,62,2,2.3,0,0,0
Bucharest,683506,1655596800,2022-06-19 02:00:00,17.14,68,11,1.87,0,0,0
Bucharest,683506,1655607600,2022-06-19 05:00:00,15.93,68,4,0.88,0,0,0
Bucharest,683506,1655618400,2022-06-19 08:00:00,21.39,51,3,0.67,0,0,0
Bucharest,683506,1655629200,2022-06-19 11:00:00,26.24,40,0,0.51,0,0,0
