city,city_id,time_utc,local_time,temperature,humidity,cloudiness_pc,wind_speed,precipitation_prob,rain_volume,snow_volume
Bucharest,683506,1655640000,2022-06-19 14:00:00,28.71,33,0,1.09,0,0,0
Budapest,3054643,1655218800,2022-06-14 16:00:00,23.29,39,0,4.97,0,0,0
Budapest,3054643,1655229600,2022-06-14 19:00:00,22.21,41,31,3.03,0,0,0
Budapest,3054643,1655240400,2022-06-14 22:00:00,19.04,51,55,1.83,0,0,0
Budapest,3054643,1655251200,2022-06-15 01:00:00,15.56,57,76,1.38,0,0,0
Budapest,3054643,1655262000,2022-06-15 04:00:00,14.32,60,78,1.62,0,0,0
Budapest,3054643,1655272800,2022-06-15 07:00:00,18.09,50,39,1.47,0,0,0
Budapest,3054643,1655283600,2022-06-15 10:00:00,23.3,35,2,0.95,0,0,0
Budapest,3054643,1655294400,2022-06-15 13:00:00,25.79,31,32,1.5,0,0,0
Budapest,3054643,1655305200,2022-06-15 16:00:00,26.14,33,68,1.61,0,0,0
Budapest,3054643,1655316000,2022-06-15 19:00:00,23.46,50,37,0.31,0,0,0
Budapest,3054643,1655326800,2022-06-15 22:00:00,20.59,55,6,0.57,0,0,0
Budapest,3054643,1655337600,2022-06-16 01:00:00,19.26,60,11,0.07,0,0,0
Budapest,3054643,1655348400,2022-06-16 04:00:00,18.09,66,100,0.5,0,0,0
Budapest,3054643,1655359200,2022-06-16 07:00:00,21.22,57,100,1.58,0,0,0
Budapest,3054643,1655370000,2022-06-16 10:00:00,25.8,41,80,2.69,0,0,0
Budapest,3054643,1655380800,2022-06-16 13:00:00,28.34,35,43,3.35,0,0,0
Budapest,3054643,1655391600,2022-06-16 16:00:00,28.47,36,39,4.48,0,0,0
Budapest,3054643,1655402400,2022-06-16 19:00:00,22.59,65,69,4.35,0.27,0,0
Budapest,3054643,1655413200,2022-06-16 22:00:00,19.73,69,99,3.79,0.33,0,0
Budapest,3054643,1655424000,2022-06-17 01:00:00,17.89,78,89,4.16,0.17,0,0
Budapest,3054643,1655434800,2022-06-17 04:00:00,16.5,83,63,5.29,0,0,0
Budapest,3054643,1655445600,2022-06-17 07:00:00,18.59,65,80,5.45,0,0,0
Budapest,3054643,1655456400,2022-06-17 10:00:00,22.81,41,73,5.94,0,0,0
Budapest,3054643,1655467200,2022-06-17 13:00:00,24.85,33,52,6.86,0,0,0
Budapest,3054643,1655478000,2022-06-17 16:00:00,24.87,34,57,6.45,0,0,0
Budapest,3054643,1655488800,2022-06-17 19:00:00,21.42,48,49,4.54,0,0,0
Budapest,3054643,1655499600,2022-06-17 22:00:00,18.92,56,99,1.91,0,0,0
Budapest,3054643,1655510400,2022-06-18 01:00:00,17.66,59,99,1.64,0,0,0
Budapest,3054643,1655521200,2022-06-18 04:00:00,16.31,64,83,1.22,0,0,0
Budapest,3054643,1655532000,2022-06-18 07:00:00,19.71,53,91,0.91,0,0,0
Budapest,3054643,1655542800,2022-06-18 10:00:00,24.42,38,59,1.06,0,0,0
Budapest,3054643,1655553600,2022-06-18 13:00:00,27.34,30,40,1.93,0,0,0
Budapest,3054643,1655564400,2022-06-18 16:00:00,27.63,33,2,2.16,0,0,0
Budapest,3054643,1655575200,2022-06-18 19:00:00,24.88,45,1,0.5,0,0,0
Budapest,3054643,1655586000,2022-06-18 22:00:00,21.99,52,0,0.85,0,0,0
Budapest,3054643,1655596800,2022-06-19 01:00:00,20.32,56,0,1.14,0,0,0
Budapest,3054643,1655607600,2022-06-19 04:00:00,19.19,60,0,0.56,0,0,0
Budapest,3054643,1655618400,2022-06-19 07:00:00,22.87,49,0,1.59,0,0,0
Budapest,3054643,1655629200,2022-06-19 10:00:00,27.81,33,0,3.02,0,0,0
Budapest,3054643,1655640000,2022-06-19 13:00:00,30.62,28,0,3.64,0,0,0
Hamburg,2911298,1655218800,2022-06-14 16:00:00,18.78,55,75,4.15,0,0,0
Hamburg,2911298,1655229600,2022-06-14 19:00:00,18.0,58,82,2.5,0,0,0
Hamburg,2911298,1655240400,2022-06-14 22:00:00,13.83,77,87,1.69,0,0,0
Hamburg,2911298,1655251200,2022-06-15 01:00:00,10.01,94,95,1.11,0,0,0
Hamburg,2911298,1655262000,2022-06-15 04:00:00,8.95,95,42,1.09,0,0,0
Hamburg,2911298,1655272800,2022-06-15 07:00:00,14.48,73,38,1.06,0,0,0
Hamburg,2911298,1655283600,2022-06-15 10:00:00,19.47,49,28,1.67,0,0,0
Hamburg,2911298,1655294400,2022-06-15 13:00:00,22.28,39,22,2.08,0,0,0
Hamburg,2911298,1655305200,2022-06-15 16:00:00,21.97,40,77,3.26,0,0,0
Hamburg,2911298,1655316000,2022-06-15 19:00:00,17.81,58,87,3.98,0,0,0
Hamburg,2911298,1655326800,2022-06-15 22:00:00,11.57,82,51,2.06,0,0,0
Hamburg,2911298,1655337600,2022-06-16 01:00:00,11.31,80,75,1.83,0,0,0
Hamburg,2911298,1655348400,2022-06-16 04:00:00,10.86,86,100,1.62,0,0,0
Hamburg,2911298,1655359200,2022-06-16 07:00:00,14.4,69,100,2.17,0,0,0
Hamburg,2911298,1655370000,2022-06-16 10:00:00,18.29,49,94,3.35,0,0,0
Hamburg,2911298,1655380800,2022-06-16 13:00:00,21.17,42,83,4.63,0,0,0
Hamburg,2911298,1655391600,2022-06-16 16:00:00,20.55,45,17,5.68,0,0,0
Hamburg,2911298,1655402400,2022-06-16 19:00:00,16.74,63,46,3.96,0,0,0
Hamburg,2911298,1655413200,2022-06-16 22:00:00,12.47,85,100,2.46,0,0,0
Hamburg,2911298,1655424000,2022-06-17 01:00:00,10.04,95,83,1.9,0,0,0
Hamburg,2911298,1655434800,2022-06-17 04:00:00,9.67,94,95,1.81,0,0,0
Hamburg,2911298,1655445600,2022-06-17 07:00:00,15.22,66,91,1.99,0,0,0
Hamburg,2911298,1655456400,2022-06-17 10:00:00,20.21,45,100,2.73,0,0,0
Hamburg,2911298,1655467200,2022-06-17 13:00:00,21.11,49,99,2.48,0,0,0
Hamburg,2911298,1655478000,2022-06-17 16:00:00,21.55,55,100,1.87,0,0,0
Hamburg,2911298,1655488800,2022-06-17 19:00:00,21.02,64,100,2.62,0,0,0
Hamburg,2911298,1655499600,2022-06-17 22:00:00,17.08,77,73,3.19,0,0,0
Hamburg,2911298,1655510400,2022-06-18 01:00:00,18.1,68,39,3.7,0,0,0
Hamburg,2911298,1655521200,2022-06-18 04:00:00,17.79,76,1,3.87,0,0,0
Hamburg,2911298,1655532000,2022-06-18 07:00:00,20.34,73,0,4.62,0,0,0
Hamburg,2911298,1655542800,2022-06-18 10:00:00,24.03,53,1,5.54,0,0,0
Hamburg,2911298,1655553600,2022-06-18 13:00:00,24.33,52,1,6.12,0,0,0
Hamburg,2911298,1655564400,2022-06-18 16:00:00,22.45,54,6,6.33,0,0,0
Hamburg,2911298,1655575200,2022-06-18 19:00:00,18.62,54,24,3.58,0,0,0
Hamburg,2911298,1655586000,2022-06-18 22:00:00,13.18,79,38,3.09,0,0,0
Hamburg,2911298,1655596800,2022-06-19 01:00:00,11.03,96,62,1.67,0,0,0
Hamburg,2911298,1655607600,2022-06-19 04:00:00,10.53,93,77,2.07,0,0,0
Hamburg,2911298,1655618400,2022-06-19 07:00:00,13.47,70,81,1.0,0.16,0,0
Hamburg,2911298,1655629200,2022-06-19 10:00:00,15.14,63,100,2.91,0.92,0.5,0
Hamburg,2911298,1655640000,2022-06-19 13:00:00,15.28,69,100,2.51,1,0.88,0
Warsaw,756135,1655218800,2022-06-14 16:00:00,17.86,60,20,6.93,0.19,0,0
Warsaw,756135,1655229600,2022-06-14 19:00:00,17.0,62,36,3.95,0.31,0.11,0
Warsaw,756135,1655240400,2022-06-14 22:00:00,14.47,71,22,3.05,0,0,0
Warsaw,756135,1655251200,2022-06-15 01:00:00,11.11,82,15,2.97,0,0,0
Warsaw,756135,1655262000,2022-06-15 04:00:00,10.02,86,10,2.91,0,0,0
Warsaw,756135,1655272800,2022-06-15 07:00:00,13.92,72,43,4.12,0,0,0
Warsaw,756135,1655283600,2022-06-15 10:00:00,17.41,59,100,4.56,0,0,0
Warsaw,756135,1655294400,2022-06-15 13:00:00,19.18,50,100,3.84,0.2,0.25,0
Warsaw,756135,1655305200,2022-06-15 16:00:00,19.53,51,95,3.88,0.27,0,0
Warsaw,756135,1655316000,2022-06-15 19:00:00,17.74,61,79,2.04,0.23,0,0
Warsaw,756135,1655326800,2022-06-15 22:00:00,15.67,69,69,1.42,0,0,0
Warsaw,756135,1655337600,2022-06-16 01:00:00,13.98,73,74,1.08,0,0,0
Warsaw,756135,1655348400,2022-06-16 04:00:00,13.1,73,96,2.03,0,0,0
Warsaw,756135,1655359200,2022-06-16 07:00:00,17.66,58,88,2.49,0,0,0
Warsaw,756135,1655370000,2022-06-16 10:00:00,19.61,56,100,2.12,0,0,0
Warsaw,756135,1655380800,2022-06-16 13:00:00,22.92,45,100,3.87,0,0,0
Warsaw,756135,1655391600,2022-06-16 16:00:00,22.91,48,100,2.2,0.07,0,0
Warsaw,756135,1655402400,2022-06-16 19:00:00,20.57,60,96,1.71,0.38,0,0
Warsaw,756135,1655413200,2022-06-16 22:00:00,15.54,92,100,4.16,0.85,3.17,0
Warsaw,756135,1655424000,2022-06-17 01:00:00,14.59,94,100,3.22,0.96,3.45,0
Warsaw,756135,1655434800,2022-06-17 04:00:00,13.34,89,100,2.87,0.5,0.32,0
Warsaw,756135,1655445600,2022-06-17 07:00:00,15.3,73,73,3.51,0.42,0,0
Warsaw,756135,1655456400,2022-06-17 10:00:00,18.97,56,99,4.25,0.2,0.12,0
Warsaw,756135,1655467200,2022-06-17 13:00:00,19.48,55,91,3.98,0.73,0.63,0
Warsaw,756135,1655478000,2022-06-17 16:00:00,20.84,49,62,4.43,0.13,0,0
Warsaw,756135,1655488800,2022-06-17 19:00:00,18.47,68,50,2.89,0.4,0.29,0
Warsaw,756135,1655499600,2022-06-17 22:00:00,16.05,76,100,2.55,0,0,0
Warsaw,756135,1655510400,2022-06-18 01:00:00,14.6,81,100,1.17,0,0,0
Warsaw,756135,1655521200,2022-06-18 04:00:00,13.85,83,93,1.55,0,0,0
Warsaw,756135,1655532000,2022-06-18 07:00:00,17.28,68,92,2.45,0,0,0
Warsaw,756135,1655542800,2022-06-18 10:00:00,22.17,49,93,4.04,0,0,0
Warsaw,756135,1655553600,2022-06-18 13:00:00,25.27,41,81,4.76,0,0,0
Warsaw,756135,1655564400,2022-06-18 16:00:00,26.01,43,7,5.7,0,0,0
Warsaw,756135,1655575200,2022-06-18 19:00:00,23.62,59,8,5.08,0,0,0
Warsaw,756135,1655586000,2022-06-18 22:00:00,22.16,65,62,4.75,0,0,0
Warsaw,756135,1655596800,2022-06-19 01:00:00,19.16,83,32,2.6,0,0,0
Warsaw,756135,1655607600,2022-06-19 04:00:00,17.84,76,6,2.06,0,0,0
Warsaw,756135,1655618400,2022-06-19 07:00:00,21.32,58,9,3.04,0,0,0
Warsaw,756135,1655629200,2022-06-19 10:00:00,25.68,52,65,2.39,0,0,0
Warsaw,756135,1655640000,2022-06-19 13:00:00,29.19,49,44,3.36,0,0,0
Vienna,2761369,1655218800,2022-06-14 16:00:00,23.22,45,20,3.1,0.01,0,0
Vienna,2761369,1655229600,2022-06-14 19:00:00,21.96,48,28,2.0,0.01,0,0
Vienna,2761369,1655240400,2022-06-14 22:00:00,19.45,53,61,1.42,0,0,0
Vienna,2761369,1655251200,2022-06-15 01:00:00,14.08,65,56,1.01,0,0,0
Vienna,2761369,1655262000,2022-06-15 04:00:00,12.69,70,6,0.9,0,0,0
Vienna,2761369,1655272800,2022-06-15 07:00:00,17.14,55,11,1.8,0,0,0
Vienna,2761369,1655283600,2022-06-15 10:00:00,21.48,48,97,3.2,0,0,0
Vienna,2761369,1655294400,2022-06-15 13:00:00,25.05,42,82,3.32,0,0,0
Vienna,2761369,1655305200,2022-06-15 16:00:00,26.22,40,5,3.08,0,0,0
Vienna,2761369,1655316000,2022-06-15 19:00:00,22.53,57,37,2.39,0.02,0,0
Vienna,2761369,1655326800,2022-06-15 22:00:00,18.27,74,61,1.67,0,0,0
Vienna,2761369,1655337600,2022-06-16 01:00:00,16.12,83,35,0.28,0,0,0
Vienna,2761369,1655348400,2022-06-16 04:00:00,14.64,89,15,0.25,0,0,0
Vienna,2761369,1655359200,2022-06-16 07:00:00,19.36,70,29,0.79,0,0,0
Vienna,2761369,1655370000,2022-06-16 10:00:00,25.41,51,37,1.68,0.05,0,0
Vienna,2761369,1655380800,2022-06-16 13:00:00,28.8,38,43,1.11,0.03,0,0
Vienna,2761369,1655391600,2022-06-16 16:00:00,21.42,69,70,4.66,0.98,1.51,0
Vienna,2761369,1655402400,2022-06-16 19:00:00,17.83,93,79,1.95,0.96,2.7,0
Vienna,2761369,1655413200,2022-06-16 22:00:00,16.05,95,71,2.12,0.57,1.17,0
Vienna,2761369,1655424000,2022-06-17 01:00:00,15.18,88,78,5.06,0.51,0,0
Vienna,2761369,1655434800,2022-06-17 04:00:00,14.24,85,93,3.72,0,0,0
Vienna,2761369,1655445600,2022-06-17 07:00:00,17.6,68,86,4.64,0,0,0
Vienna,2761369,1655456400,2022-06-17 10:00:00,21.77,45,70,5.11,0,0,0
Vienna,2761369,1655467200,2022-06-17 13:00:00,24.36,36,84,4.93,0,0,0
Vienna,2761369,1655478000,2022-06-17 16:00:00,24.91,35,68,5.08,0,0,0
Vienna,2761369,1655488800,2022-06-17 19:00:00,21.07,55,84,1.98,0,0,0
Vienna,2761369,1655499600,2022-06-17 22:00:00,17.34,67,93,1.19,0,0,0
Vienna,2761369,1655510400,2022-06-18 01:00:00,15.76,73,96,1.06,0,0,0
Vienna,2761369,1655521200,2022-06-18 04:00:00,14.96,77,90,0.69,0,0,0
Vienna,2761369,1655532000,2022-06-18 07:00:00,19.8,62,83,0.67,0,0,0
Vienna,2761369,1655542800,2022-06-18 10:00:00,26.03,42,44,0.86,0,0,0
Vienna,2761369,1655553600,2022-06-18 13:00:00,29.7,32,29,0.82,0,0,0
Vienna,2761369,1655564400,2022-06-18 16:00:00,30.38,32,0,0.46,0,0,0
Vienna,2761369,1655575200,2022-06-18 19:00:00,25.29,53,0,2.41,0,0,0
Vienna,2761369,1655586000,2022-06-18 22:00:00,21.48,65,0,1.65,0,0,0
Vienna,2761369,1655596800,2022-06-19 01:00:00,19.88,72,1,1.41,0,0,0
Vienna,2761369,1655607600,2022-06-19 04:00:00,18.69,74,1,1.38,0,0,0
Vienna,2761369,1655618400,2022-06-19 07:00:00,22.83,60,0,3.04,0,0,0
Vienna,2761369,1655629200,2022-06-19 10:00:00,29.19,40,3,7.11,0,0,0
Vienna,2761369,1655640000,2022-06-19 13:00:00,31.67,30,3,7.43,0,0,0
Barcelona,3128760,1655218800,2022-06-14 16:00:00,29.32,44,0,2.71,0.02,0,0
Barcelona,3128760,1655229600,2022-06-14 19:00:00,29.13,43,13,1.28,0.04,0,0
Barcelona,3128760,1655240400,2022-06-14 22:00:00,27.55,49,67,5.03,0.28,0,0
Barcelona,3128760,1655251200,2022-06-15 01:00:00,26.53,51,100,4.1,0.24,0,0
Barcelona,3128760,1655262000,2022-06-15 04:00:00,25.78,56,94,2.25,0,0,0
Barcelona,3128760,1655272800,2022-06-15 07:00:00,25.81,54,97,1.88,0,0,0
Barcelona,3128760,1655283600,2022-06-15 10:00:00,27.84,50,67,3.39,0,0,0
Barcelona,3128760,1655294400,2022-06-15 13:00:00,28.55,53,33,4.33,0,0,0
Barcelona,3128760,1655305200,2022-06-15 16:00:00,28.28,54,0,2.79,0,0,0
Barcelona,3128760,1655316000,2022-06-15 19:00:00,28.31,52,3,1.24,0.2,0,0
Barcelona,3128760,1655326800,2022-06-15 22:00:00,27.4,54,80,1.93,0,0,0
Barcelona,3128760,1655337600,2022-06-16 01:00:00,26.73,58,90,2.0,0,0,0
Barcelona,3128760,1655348400,2022-06-16 04:00:00,26.01,59,99,1.09,0,0,0
Barcelona,3128760,1655359200,2022-06-16 07:00:00,26.07,59,99,1.27,0,0,0
Barcelona,3128760,1655370000,2022-06-16 10:00:00,28.38,52,88,2.93,0,0,0
Barcelona,3128760,1655380800,2022-06-16 13:00:00,29.94,49,52,2.62,0,0,0
Barcelona,3128760,1655391600,2022-06-16 16:00:00,30.32,46,69,3.04,0,0,0
Barcelona,3128760,1655402400,2022-06-16 19:00:00,29.89,44,82,3.87,0,0,0
Barcelona,3128760,1655413200,2022-06-16 22:00:00,29.22,43,57,3.26,0,0,0
Barcelona,3128760,1655424000,2022-06-17 01:00:00,28.46,42,57,2.88,0,0,0
Barcelona,3128760,1655434800,2022-06-17 04:00:00,27.51,45,4,1.5,0,0,0
Barcelona,3128760,1655445600,2022-06-17 07:00:00,27.72,50,2,0.72,0,0,0
Barcelona,3128760,1655456400,2022-06-17 10:00:00,30.41,45,0,2.43,0,0,0
Barcelona,3128760,1655467200,2022-06-17 13:00:00,30.65,48,1,3.46,0,0,0
Barcelona,3128760,1655478000,2022-06-17 16:00:00,29.54,47,4,2.72,0,0,0
Barcelona,3128760,1655488800,2022-06-17 19:00:00,29.24,46,3,1.71,0,0,0
Barcelona,3128760,1655499600,2022-06-17 22:00:00,28.41,49,0,0.78,0,0,0
Barcelona,3128760,1655510400,2022-06-18 01:00:00,27.93,50,0,1.14,0,0,0
Barcelona,3128760,1655521200,2022-06-18 04:00:00,26.66,54,10,2.05,0,0,0
Barcelona,3128760,1655532000,2022-06-18 07:00:00,25.99,61,6,1.18,0,0,0
Barcelona,3128760,1655542800,2022-06-18 10:00:00,28.27,52,0,2.94,0,0,0
Barcelona,3128760,1655553600,2022-06-18 13:00:00,28.52,55,0,4.06,0,0,0
Barcelona,3128760,1655564400,2022-06-18 16:00:00,28.57,55,2,3.37,0,0,0
Barcelona,3128760,1655575200,2022-06-18 19:00:00,27.16,62,2,2.55,0,0,0
Barcelona,3128760,1655586000,2022-06-18 22:00:00,25.79,69,0,1.41,0,0,0
Barcelona,3128760,1655596800,2022-06-19 01:00:00,25.34,71,0,0.7,0,0,0
Barcelona,3128760,1655607600,2022-06-19 04:00:00,24.98,71,0,0.26,0,0,0
Barcelona,3128760,1655618400,2022-06-19 07:00:00,25.48,66,0,0.67,0,0,0
Barcelona,3128760,1655629200,2022-06-19 10:00:00,27.67,54,0,2.3,0,0,0
