city,city_id,time_utc,local_time,temperature,humidity,cloudiness_pc,wind_speed,precipitation_prob,rain_volume,snow_volume
Barcelona,3128760,1655640000,2022-06-19 13:00:00,28.99,49,0,4.07,0,0,0
Stockholm,2673730,1655218800,2022-06-14 16:00:00,17.45,78,20,1.91,0.54,1.02,0
Stockholm,2673730,1655229600,2022-06-14 19:00:00,16.93,74,40,1.36,0.27,0.14,0
Stockholm,2673730,1655240400,2022-06-14 22:00:00,13.69,80,31,1.47,0,0,0
Stockholm,2673730,1655251200,2022-06-15 01:00:00,10.73,84,21,2.21,0,0,0
Stockholm,2673730,1655262000,2022-06-15 04:00:00,10.64,82,7,2.86,0,0,0
Stockholm,2673730,1655272800,2022-06-15 07:00:00,14.95,55,23,3.1,0,0,0
Stockholm,2673730,1655283600,2022-06-15 10:00:00,18.91,41,46,3.82,0,0,0
Stockholm,2673730,1655294400,2022-06-15 13:00:00,20.79,38,28,3.47,0,0,0
Stockholm,2673730,1655305200,2022-06-15 16:00:00,19.07,49,59,0.6,0,0,0
Stockholm,2673730,1655316000,2022-06-15 19:00:00,15.89,67,79,0.53,0,0,0
Stockholm,2673730,1655326800,2022-06-15 22:00:00,14.17,72,100,0.81,0,0,0
Stockholm,2673730,1655337600,2022-06-16 01:00:00,13.8,72,100,1.55,0,0,0
Stockholm,2673730,1655348400,2022-06-16 04:00:00,13.49,75,100,1.39,0.05,0,0
Stockholm,2673730,1655359200,2022-06-16 07:00:00,16.51,61,99,0.91,0,0,0
Stockholm,2673730,1655370000,2022-06-16 10:00:00,18.4,52,98,0.73,0,0,0
Stockholm,2673730,1655380800,2022-06-16 13:00:00,19.0,52,99,2.03,0,0,0
Stockholm,2673730,1655391600,2022-06-16 16:00:00,16.3,63,100,3.67,0.24,0.22,0
Stockholm,2673730,1655402400,2022-06-16 19:00:00,14.42,67,100,2.39,0,0,0
Stockholm,2673730,1655413200,2022-06-16 22:00:00,13.0,74,93,1.53,0,0,0
Stockholm,2673730,1655424000,2022-06-17 01:00:00,12.94,80,93,1.49,0.2,0.14,0
Stockholm,2673730,1655434800,2022-06-17 04:00:00,12.16,86,68,1.15,0.05,0,0
Stockholm,2673730,1655445600,2022-06-17 07:00:00,13.71,81,82,1.29,0.29,0.17,0
Stockholm,2673730,1655456400,2022-06-17 10:00:00,14.64,79,99,0.62,0.24,0.21,0
Stockholm,2673730,1655467200,2022-06-17 13:00:00,18.79,59,84,2.71,0.52,0.34,0
Stockholm,2673730,1655478000,2022-06-17 16:00:00,19.45,54,43,3.58,0.53,0.37,0
Stockholm,2673730,1655488800,2022-06-17 19:00:00,16.46,69,71,2.85,0.42,0,0
Stockholm,2673730,1655499600,2022-06-17 22:00:00,13.87,87,100,2.83,0.2,0.19,0
Stockholm,2673730,1655510400,2022-06-18 01:00:00,13.34,90,100,2.69,0.26,0.2,0
Stockholm,2673730,1655521200,2022-06-18 04:00:00,13.04,93,100,2.57,0.35,0.19,0
Stockholm,2673730,1655532000,2022-06-18 07:00:00,13.5,98,100,4.01,1,2.33,0
Stockholm,2673730,1655542800,2022-06-18 10:00:00,14.55,94,100,3.71,0.72,0.3,0
Stockholm,2673730,1655553600,2022-06-18 13:00:00,19.49,65,97,4.27,0.8,0.29,0
Stockholm,2673730,1655564400,2022-06-18 16:00:00,22.91,41,60,4.68,0,0,0
Stockholm,2673730,1655575200,2022-06-18 19:00:00,18.15,40,43,7.67,0,0,0
Stockholm,2673730,1655586000,2022-06-18 22:00:00,14.77,49,0,8.68,0,0,0
Stockholm,2673730,1655596800,2022-06-19 01:00:00,12.67,61,8,7.59,0,0,0
Stockholm,2673730,1655607600,2022-06-19 04:00:00,11.6,73,2,6.93,0,0,0
Stockholm,2673730,1655618400,2022-06-19 07:00:00,14.28,64,11,6.64,0,0,0
Stockholm,2673730,1655629200,2022-06-19 10:00:00,14.85,61,80,5.72,0.24,0.28,0
Stockholm,2673730,1655640000,2022-06-19 13:00:00,20.12,34,62,5.65,0,0,0
Belgrade,792680,1655218800,2022-06-14 16:00:00,24.79,39,0,5.72,0,0,0
Belgrade,792680,1655229600,2022-06-14 19:00:00,23.44,39,4,4.02,0,0,0
Belgrade,792680,1655240400,2022-06-14 22:00:00,19.32,48,42,2.16,0,0,0
Belgrade,792680,1655251200,2022-06-15 01:00:00,14.34,60,56,1.3,0,0,0
Belgrade,792680,1655262000,2022-06-15 04:00:00,12.75,68,15,1.56,0,0,0
Belgrade,792680,1655272800,2022-06-15 07:00:00,18.54,50,14,1.81,0,0,0
Belgrade,792680,1655283600,2022-06-15 10:00:00,24.11,33,1,1.7,0,0,0
Belgrade,792680,1655294400,2022-06-15 13:00:00,27.34,26,2,1.18,0,0,0
Belgrade,792680,1655305200,2022-06-15 16:00:00,27.26,24,4,2.12,0,0,0
Belgrade,792680,1655316000,2022-06-15 19:00:00,22.22,38,5,1.23,0,0,0
Belgrade,792680,1655326800,2022-06-15 22:00:00,19.09,43,77,0.92,0,0,0
Belgrade,792680,1655337600,2022-06-16 01:00:00,17.04,51,84,0.32,0,0,0
Belgrade,792680,1655348400,2022-06-16 04:00:00,15.59,54,6,1.11,0,0,0
Belgrade,792680,1655359200,2022-06-16 07:00:00,21.48,43,18,1.56,0,0,0
Belgrade,792680,1655370000,2022-06-16 10:00:00,26.95,31,60,2.89,0,0,0
Belgrade,792680,1655380800,2022-06-16 13:00:00,29.39,24,75,2.49,0,0,0
Belgrade,792680,1655391600,2022-06-16 16:00:00,29.72,23,53,2.57,0,0,0
Belgrade,792680,1655402400,2022-06-16 19:00:00,24.29,36,54,2.28,0,0,0
Belgrade,792680,1655413200,2022-06-16 22:00:00,20.92,40,39,1.27,0,0,0
Belgrade,792680,1655424000,2022-06-17 01:00:00,19.32,46,69,1.62,0,0,0
Belgrade,792680,1655434800,2022-06-17 04:00:00,17.97,58,93,2.21,0.07,0,0
Belgrade,792680,1655445600,2022-06-17 07:00:00,18.47,82,97,2.8,0.39,0.5,0
Belgrade,792680,1655456400,2022-06-17 10:00:00,22.74,54,100,6.19,0.1,0,0
Belgrade,792680,1655467200,2022-06-17 13:00:00,24.93,41,100,5.72,0.04,0,0
Belgrade,792680,1655478000,2022-06-17 16:00:00,23.43,49,100,4.99,0.08,0,0
Belgrade,792680,1655488800,2022-06-17 19:00:00,21.72,54,85,2.56,0.15,0,0
Belgrade,792680,1655499600,2022-06-17 22:00:00,17.85,63,36,1.69,0.1,0,0
Belgrade,792680,1655510400,2022-06-18 01:00:00,16.73,67,53,1.17,0.06,0,0
Belgrade,792680,1655521200,2022-06-18 04:00:00,14.25,74,67,1.54,0,0,0
Belgrade,792680,1655532000,2022-06-18 07:00:00,19.0,56,48,3.03,0,0,0
Belgrade,792680,1655542800,2022-06-18 10:00:00,24.35,38,53,4.78,0,0,0
Belgrade,792680,1655553600,2022-06-18 13:00:00,27.3,29,40,5.03,0,0,0
Belgrade,792680,1655564400,2022-06-18 16:00:00,27.44,28,12,4.8,0,0,0
Belgrade,792680,1655575200,2022-06-18 19:00:00,22.87,40,8,2.37,0,0,0
Belgrade,792680,1655586000,2022-06-18 22:00:00,19.09,48,0,0.85,0,0,0
Belgrade,792680,1655596800,2022-06-19 01:00:00,16.31,61,0,1.03,0,0,0
Belgrade,792680,1655607600,2022-06-19 04:00:00,15.11,70,0,0.8,0,0,0
Belgrade,792680,1655618400,2022-06-19 07:00:00,21.3,50,0,1.64,0,0,0
Belgrade,792680,1655629200,2022-06-19 10:00:00,27.27,35,0,2.73,0,0,0
Belgrade,792680,1655640000,2022-06-19 13:00:00,30.05,29,0,3.7,0,0,0
Munich,2867714,1655218800,2022-06-14 16:00:00,22.94,47,73,2.88,0,0,0
Munich,2867714,1655229600,2022-06-14 19:00:00,21.33,55,62,2.25,0,0,0
Munich,2867714,1655240400,2022-06-14 22:00:00,16.47,71,50,2.56,0,0,0
Munich,2867714,1655251200,2022-06-15 01:00:00,12.1,84,55,2.4,0,0,0
Munich,2867714,1655262000,2022-06-15 04:00:00,10.62,88,63,1.86,0,0,0
Munich,2867714,1655272800,2022-06-15 07:00:00,15.64,73,66,1.61,0,0,0
Munich,2867714,1655283600,2022-06-15 10:00:00,22.41,56,13,1.53,0,0,0
Munich,2867714,1655294400,2022-06-15 13:00:00,25.84,46,7,1.8,0,0,0
Munich,2867714,1655305200,2022-06-15 16:00:00,25.93,48,4,2.32,0,0,0
Munich,2867714,1655316000,2022-06-15 19:00:00,21.9,75,4,1.49,0.12,0,0
Munich,2867714,1655326800,2022-06-15 22:00:00,17.39,87,2,1.47,0.24,0,0
Munich,2867714,1655337600,2022-06-16 01:00:00,15.68,89,2,1.96,0.24,0.12,0
Munich,2867714,1655348400,2022-06-16 04:00:00,14.61,91,19,2.24,0.23,0.13,0
Munich,2867714,1655359200,2022-06-16 07:00:00,17.45,91,45,3.31,0.58,0.93,0
Munich,2867714,1655370000,2022-06-16 10:00:00,23.04,67,17,4.97,0.82,0.59,0
Munich,2867714,1655380800,2022-06-16 13:00:00,23.62,64,26,5.28,0.8,1.17,0
Munich,2867714,1655391600,2022-06-16 16:00:00,21.95,66,22,5.1,0.86,1.5,0
Munich,2867714,1655402400,2022-06-16 19:00:00,18.42,84,34,2.46,0.89,1.21,0
Munich,2867714,1655413200,2022-06-16 22:00:00,15.4,88,100,0.96,0.31,0.1,0
Munich,2867714,1655424000,2022-06-17 01:00:00,13.84,92,90,0.84,0.23,0,0
Munich,2867714,1655434800,2022-06-17 04:00:00,12.74,92,92,0.62,0,0,0
Munich,2867714,1655445600,2022-06-17 07:00:00,15.86,85,96,0.63,0,0,0
Munich,2867714,1655456400,2022-06-17 10:00:00,21.03,60,94,1.56,0.15,0,0
Munich,2867714,1655467200,2022-06-17 13:00:00,23.59,48,97,2.76,0.02,0,0
Munich,2867714,1655478000,2022-06-17 16:00:00,23.55,46,96,2.52,0,0,0
Munich,2867714,1655488800,2022-06-17 19:00:00,20.5,67,95,0.38,0,0,0
Munich,2867714,1655499600,2022-06-17 22:00:00,17.09,73,85,1.59,0,0,0
Munich,2867714,1655510400,2022-06-18 01:00:00,15.05,82,82,1.99,0,0,0
Munich,2867714,1655521200,2022-06-18 04:00:00,14.24,83,93,2.23,0,0,0
Munich,2867714,1655532000,2022-06-18 07:00:00,19.45,66,82,1.7,0,0,0
Munich,2867714,1655542800,2022-06-18 10:00:00,26.64,44,5,1.04,0,0,0
Munich,2867714,1655553600,2022-06-18 13:00:00,29.99,34,2,1.71,0,0,0
Munich,2867714,1655564400,2022-06-18 16:00:00,30.16,36,0,1.69,0,0,0
Munich,2867714,1655575200,2022-06-18 19:00:00,24.51,69,0,2.33,0,0,0
Munich,2867714,1655586000,2022-06-18 22:00:00,19.97,79,0,2.47,0,0,0
Munich,2867714,1655596800,2022-06-19 01:00:00,18.2,77,1,2.69,0,0,0
Munich,2867714,1655607600,2022-06-19 04:00:00,16.84,76,0,2.39,0,0,0
Munich,2867714,1655618400,2022-06-19 07:00:00,21.39,62,0,1.9,0,0,0
Munich,2867714,1655629200,2022-06-19 10:00:00,29.07,44,0,1.61,0,0,0
Munich,2867714,1655640000,2022-06-19 13:00:00,32.7,36,0,2.16,0,0,0
Rome,3169070,1655218800,2022-06-14 16:00:00,30.6,73,0,1.89,0,0,0
Rome,3169070,1655229600,2022-06-14 19:00:00,32.58,62,2,2.13,0.05,0,0
Rome,3169070,1655240400,2022-06-14 22:00:00,34.95,49,10,3.93,0,0,0
Rome,3169070,1655251200,2022-06-15 01:00:00,31.09,61,31,2.62,0.01,0,0
Rome,3169070,1655262000,2022-06-15 04:00:00,23.15,93,46,6.65,0.77,3.85,0
Rome,3169070,1655272800,2022-06-15 07:00:00,21.37,96,73,0.56,1,9.03,0
Rome,3169070,1655283600,2022-06-15 10:00:00,20.44,98,100,1.78,0,0,0
Rome,3169070,1655294400,2022-06-15 13:00:00,21.94,93,88,0.78,0.28,0.66,0
Rome,3169070,1655305200,2022-06-15 16:00:00,30.07,59,82,1.62,0,0,0
Rome,3169070,1655316000,2022-06-15 19:00:00,36.16,39,44,1.99,0,0,0
Rome,3169070,1655326800,2022-06-15 22:00:00,37.7,33,7,1.17,0,0,0
Rome,3169070,1655337600,2022-06-16 01:00:00,29.87,67,8,4.21,0.34,0.29,0
Rome,3169070,1655348400,2022-06-16 04:00:00,21.43,93,100,0.5,0.97,2.83,0
Rome,3169070,1655359200,2022-06-16 07:00:00,21.28,94,100,0.81,1,1.06,0
Rome,3169070,1655370000,2022-06-16 10:00:00,20.77,95,100,1.03,0.24,0.27,0
Rome,3169070,1655380800,2022-06-16 13:00:00,22.22,93,100,1.5,0,0,0
Rome,3169070,1655391600,2022-06-16 16:00:00,28.86,65,80,1.25,0.1,0,0
Rome,3169070,1655402400,2022-06-16 19:00:00,33.27,49,79,1.7,0.1,0,0
Rome,3169070,1655413200,2022-06-16 22:00:00,35.44,42,35,0.93,0,0,0
Rome,3169070,1655424000,2022-06-17 01:00:00,30.89,62,31,1.26,0,0,0
Rome,3169070,1655434800,2022-06-17 04:00:00,25.82,73,5,0.65,0.19,0,0
Rome,3169070,1655445600,2022-06-17 07:00:00,24.31,81,10,0.36,0.37,0.2,0
Rome,3169070,1655456400,2022-06-17 10:00:00,23.07,87,22,0.71,0.08,0,0
Rome,3169070,1655467200,2022-06-17 13:00:00,24.93,83,19,0.4,0.17,0,0
Rome,3169070,1655478000,2022-06-17 16:00:00,32.35,55,35,1.33,0,0,0
Rome,3169070,1655488800,2022-06-17 19:00:00,36.54,37,22,2.25,0,0,0
Rome,3169070,1655499600,2022-06-17 22:00:00,36.86,35,63,3.65,0,0,0
Rome,3169070,1655510400,2022-06-18 01:00:00,31.27,59,65,2.86,0,0,0
Rome,3169070,1655521200,2022-06-18 04:00:00,26.18,73,3,1.22,0.02,0,0
Rome,3169070,1655532000,2022-06-18 07:00:00,24.34,84,24,1.1,0.33,0.24,0
Rome,3169070,1655542800,2022-06-18 10:00:00,23.33,91,26,1.31,0.28,0,0
Rome,3169070,1655553600,2022-06-18 13:00:00,24.53,89,50,2.85,0.2,0,0
Rome,3169070,1655564400,2022-06-18 16:00:00,29.03,56,93,4.74,0,0,0
Rome,3169070,1655575200,2022-06-18 19:00:00,32.84,29,82,5.01,0,0,0
Rome,3169070,1655586000,2022-06-18 22:00:00,32.48,25,0,5.38,0,0,0
Rome,3169070,1655596800,2022-06-19 01:00:00,26.4,47,0,3.24,0,0,0
Rome,3169070,1655607600,2022-06-19 04:00:00,23.55,53,0,4.81,0,0,0
Rome,3169070,1655618400,2022-06-19 07:00:00,19.54,70,0,2.48,0,0,0
Rome,3169070,1655629200,2022-06-19 10:00:00,17.45,77,1,2.38,0,0,0
Rome,3169070,1655640000,2022-06-19 13:00:00,19.18,71,3,2.85,0,0,0
Porto,2735943,1655218800,2022-06-14 15:00:00,22.73,77,75,3.36,0,0,0
Porto,2735943,1655229600,2022-06-14 18:00:00,22.56,73,74,2.15,0,0,0
Porto,2735943,1655240400,2022-06-14 21:00:00,20.41,78,48,0.86,0,0,0
Porto,2735943,1655251200,2022-06-15 00:00:00,19.31,75,17,1.73,0,0,0
Porto,2735943,1655262000,2022-06-15 03:00:00,19.05,71,0,1.54,0,0,0
Porto,2735943,1655272800,2022-06-15 06:00:00,19.03,69,8,1.43,0,0,0
Porto,2735943,1655283600,2022-06-15 09:00:00,25.05,50,93,2.38,0.11,0,0
Porto,2735943,1655294400,2022-06-15 12:00:00,23.66,65,96,7.4,0.27,0,0
Porto,2735943,1655305200,2022-06-15 15:00:00,22.75,68,100,1.91,0.92,1.52,0
Porto,2735943,1655316000,2022-06-15 18:00:00,23.27,69,100,2.41,0.84,0.41,0
Porto,2735943,1655326800,2022-06-15 21:00:00,21.74,76,100,2.33,0.58,0.49,0
Porto,2735943,1655337600,2022-06-16 00:00:00,19.03,89,88,6.34,0.3,0,0
Porto,2735943,1655348400,2022-06-16 03:00:00,18.41,89,74,2.0,0,0,0
Porto,2735943,1655359200,2022-06-16 06:00:00,18.08,90,77,1.82,0,0,0
Porto,2735943,1655370000,2022-06-16 09:00:00,20.81,76,81,2.24,0,0,0
Porto,2735943,1655380800,2022-06-16 12:00:00,22.88,67,74,3.66,0,0,0
Porto,2735943,1655391600,2022-06-16 15:00:00,22.55,64,97,3.55,0.06,0,0
Porto,2735943,1655402400,2022-06-16 18:00:00,21.73,60,82,2.8,0.11,0,0
Porto,2735943,1655413200,2022-06-16 21:00:00,19.24,72,40,2.62,0.25,0.11,0
Porto,2735943,1655424000,2022-06-17 00:00:00,18.3,82,38,1.12,0.46,0.39,0
Porto,2735943,1655434800,2022-06-17 03:00:00,17.67,86,26,1.54,0.17,0,0
Porto,2735943,1655445600,2022-06-17 06:00:00,17.39,87,18,0.76,0.09,0,0
Porto,2735943,1655456400,2022-06-17 09:00:00,21.02,70,22,1.67,0,0,0
Porto,2735943,1655467200,2022-06-17 12:00:00,22.94,61,39,4.1,0,0,0
Porto,2735943,1655478000,2022-06-17 15:00:00,22.28,61,91,3.52,0,0,0
Porto,2735943,1655488800,2022-06-17 18:00:00,21.13,62,95,2.77,0,0,0
Porto,2735943,1655499600,2022-06-17 21:00:00,18.65,73,9,2.04,0,0,0
Porto,2735943,1655510400,2022-06-18 00:00:00,17.79,79,38,1.46,0.03,0,0
Porto,2735943,1655521200,2022-06-18 03:00:00,17.05,85,55,0.65,0.01,0,0
Porto,2735943,1655532000,2022-06-18 06:00:00,16.91,85,48,1.76,0,0,0
Porto,2735943,1655542800,2022-06-18 09:00:00,19.52,71,1,3.47,0,0,0
Porto,2735943,1655553600,2022-06-18 12:00:00,20.9,65,2,5.13,0,0,0
Porto,2735943,1655564400,2022-06-18 15:00:00,20.73,66,46,5.31,0,0,0
Porto,2735943,1655575200,2022-06-18 18:00:00,19.13,73,29,4.82,0,0,0
Porto,2735943,1655586000,2022-06-18 21:00:00,17.2,86,37,3.96,0.1,0,0
Porto,2735943,1655596800,2022-06-19 00:00:00,16.36,91,23,4.2,0.36,0.29,0
Porto,2735943,1655607600,2022-06-19 03:00:00,16.07,91,67,4.16,0.5,0.28,0
Porto,2735943,1655618400,2022-06-19 06:00:00,16.5,89,83,5.09,0.49,0.13,0
Porto,2735943,1655629200,2022-06-19 09:00:00,18.06,84,98,5.25,0.49,0.29,0
Porto,2735943,1655640000,2022-06-19 12:00:00,19.27,76,99,4.32,0.38,0.22,0
